utc_time,perth_time,lot,zone,utilization
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PH2,,34
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PH4,,28.39
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PL2,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PL1,,13.42
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PA5,,9.38
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PD1,,0.99
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PC4,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PE1,,2.44
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PB3,,24.71
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PD4,,11.11
2026-09-08T20:58:00Z,2026-09-09 04:58:00,STAFF ONLY - PJ1,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PC2,,1.43
2026-09-08T20:58:00Z,2026-09-09 04:58:00,STAFF ONLY - PC3,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,TCP1,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PJ1,,25.36
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PI3,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,TCP2,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PC3,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PE2,,43.48
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PI1,,3.35
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PF1,,12.85
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PJ2,,0.63
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PH1,,1.43
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PA4,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PI2,,5.45
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PM3,,7.59
2026-09-08T20:58:00Z,2026-09-09 04:58:00,STAFF ONLY - PL2,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PM2,,10.53
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PA2,,1.83
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PH2,,34
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PA1,,27.41
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PA3,,0.62
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PB1,,17.77
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PH3,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PH4,,29.03
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PL2,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PL1,,13.42
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PC4,,0
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PA5,,9.38
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PD1,,0.99
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PE1,,1.74
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PD4,,2.78
2026-09-08T20:58:00Z,2026-09-09 04:58:00,PB3,,22.35
