utc_time,perth_time,lot,zone,utilization
2026-08-07T11:11:47Z,2026-08-07 19:11:47,PM3,BEN-PM3-LZ-Green,15.19
2026-08-07T12:01:34Z,2026-08-07 20:01:34,TCP1, ,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,TCP2, ,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PA4,BEN-PA4-LT-0001,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PB1,BEN-PB1-LZ-Green,17.77
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PB3,BEN-PB3-LZ-90Minute,54.12
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PC2,BEN-PC2-LZ-Green,11.43
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PC3,BEN-PC3-LZ-Green,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PC4,BEN-PC4-LZ-Equipark,2.08
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PD1,BEN-PD1-LZ-Yellow,4.61
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PD4,BEN-PD4-LZ-Blue,19.44
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PE1,BEN-PE1-LZ-Yellow,17.77
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PE2,BEN-PE2-LZ-Blue,35.51
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PF1,BEN-PF1-LZ-Yellow,17.61
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PH1,BEN-PH1-LZ-Yellow,5.26
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PH2,BEN-PH2-LZ-Green,34
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PH4,BEN-PH4-LZ-Green,3.87
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PI1,BEN-PI1-LZ-Yellow,11.17
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PI2,BEN-PI2-LZ-Yellow,6.41
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PI3,BEN-PI3-LZ-Yellow,2.13
2026-08-07T12:01:34Z,2026-08-07 20:01:34,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,1.05
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PJ1,BEN-PJ1-LZ-Yellow,29.35
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PJ2,BEN-PJ2-LZ-Green,33.33
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PL1,BEN-PL1-LZ-Green,16.93
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PL2,BEN-PL2-LZ-Green,9.68
2026-08-07T12:01:34Z,2026-08-07 20:01:34,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PM2,BEN-PM2-LZ-Blue,10.53
2026-08-07T12:01:34Z,2026-08-07 20:01:34,PM3,BEN-PM3-LZ-Green,12.66
2026-08-07T13:35:47Z,2026-08-07 21:35:47,TCP1, ,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,TCP2, ,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PA4,BEN-PA4-LT-0001,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PB1,BEN-PB1-LZ-Green,13.75
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PB3,BEN-PB3-LZ-90Minute,57.65
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PC2,BEN-PC2-LZ-Green,6.43
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PC3,BEN-PC3-LZ-Green,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PC4,BEN-PC4-LZ-Equipark,2.08
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PD1,BEN-PD1-LZ-Yellow,3.62
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PD4,BEN-PD4-LZ-Blue,5.56
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PE1,BEN-PE1-LZ-Yellow,13.94
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PF1,BEN-PF1-LZ-Yellow,10.69
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PH1,BEN-PH1-LZ-Yellow,2.87
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PH2,BEN-PH2-LZ-Green,34
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PH4,BEN-PH4-LZ-Green,1.94
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PI1,BEN-PI1-LZ-Yellow,6.98
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PI2,BEN-PI2-LZ-Yellow,5.45
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PI3,BEN-PI3-LZ-Yellow,1.42
2026-08-07T13:35:47Z,2026-08-07 21:35:47,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PJ1,BEN-PJ1-LZ-Yellow,25.72
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PJ2,BEN-PJ2-LZ-Green,1.26
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PL1,BEN-PL1-LZ-Green,14.38
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PL2,BEN-PL2-LZ-Green,9.68
2026-08-07T13:35:47Z,2026-08-07 21:35:47,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T13:35:47Z,2026-08-07 21:35:47,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T14:38:36Z,2026-08-07 22:38:36,TCP1, ,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,TCP2, ,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PA4,BEN-PA4-LT-0001,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PB1,BEN-PB1-LZ-Green,13.47
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PB3,BEN-PB3-LZ-90Minute,58.82
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PC2,BEN-PC2-LZ-Green,0.71
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PC3,BEN-PC3-LZ-Green,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PC4,BEN-PC4-LZ-Equipark,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PE1,BEN-PE1-LZ-Yellow,9.41
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PF1,BEN-PF1-LZ-Yellow,1.89
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PH1,BEN-PH1-LZ-Yellow,2.39
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PH2,BEN-PH2-LZ-Green,34
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PH4,BEN-PH4-LZ-Green,1.29
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PI1,BEN-PI1-LZ-Yellow,3.35
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PI3,BEN-PI3-LZ-Yellow,1.06
2026-08-07T14:38:36Z,2026-08-07 22:38:36,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PJ2,BEN-PJ2-LZ-Green,1.26
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PL1,BEN-PL1-LZ-Green,13.42
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PL2,BEN-PL2-LZ-Green,6.45
2026-08-07T14:38:36Z,2026-08-07 22:38:36,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T14:38:36Z,2026-08-07 22:38:36,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T15:36:37Z,2026-08-07 23:36:37,TCP1, ,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,TCP2, ,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PA4,BEN-PA4-LT-0001,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PB1,BEN-PB1-LZ-Green,13.18
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PB3,BEN-PB3-LZ-90Minute,61.18
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PC2,BEN-PC2-LZ-Green,0.71
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PC3,BEN-PC3-LZ-Green,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PC4,BEN-PC4-LZ-Equipark,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PE1,BEN-PE1-LZ-Yellow,8.36
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PF1,BEN-PF1-LZ-Yellow,1.89
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PH1,BEN-PH1-LZ-Yellow,2.39
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PH2,BEN-PH2-LZ-Green,34
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PH4,BEN-PH4-LZ-Green,0.65
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PI1,BEN-PI1-LZ-Yellow,3.07
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-07T15:36:37Z,2026-08-07 23:36:37,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PJ1,BEN-PJ1-LZ-Yellow,25.72
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PJ2,BEN-PJ2-LZ-Green,1.26
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PL1,BEN-PL1-LZ-Green,13.42
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PL2,BEN-PL2-LZ-Green,6.45
2026-08-07T15:36:37Z,2026-08-07 23:36:37,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T15:36:37Z,2026-08-07 23:36:37,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T16:33:03Z,2026-08-08 00:33:03,TCP1, ,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,TCP2, ,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PA4,BEN-PA4-LT-0001,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PB1,BEN-PB1-LZ-Green,13.75
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PB3,BEN-PB3-LZ-90Minute,67.06
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PC2,BEN-PC2-LZ-Green,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PC3,BEN-PC3-LZ-Green,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PC4,BEN-PC4-LZ-Equipark,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PE1,BEN-PE1-LZ-Yellow,8.71
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PF1,BEN-PF1-LZ-Yellow,0.63
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PH2,BEN-PH2-LZ-Green,34
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PH4,BEN-PH4-LZ-Green,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PI1,BEN-PI1-LZ-Yellow,3.07
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PI3,BEN-PI3-LZ-Yellow,1.06
2026-08-07T16:33:03Z,2026-08-08 00:33:03,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PJ1,BEN-PJ1-LZ-Yellow,26.09
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PJ2,BEN-PJ2-LZ-Green,0.63
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PL1,BEN-PL1-LZ-Green,13.1
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PL2,BEN-PL2-LZ-Green,6.45
2026-08-07T16:33:03Z,2026-08-08 00:33:03,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T16:33:03Z,2026-08-08 00:33:03,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T17:31:46Z,2026-08-08 01:31:46,TCP1, ,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,TCP2, ,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PA4,BEN-PA4-LT-0001,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PB1,BEN-PB1-LZ-Green,13.47
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PB3,BEN-PB3-LZ-90Minute,67.06
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PC2,BEN-PC2-LZ-Green,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PC3,BEN-PC3-LZ-Green,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PC4,BEN-PC4-LZ-Equipark,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PE1,BEN-PE1-LZ-Yellow,8.01
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PF1,BEN-PF1-LZ-Yellow,0.63
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PH2,BEN-PH2-LZ-Green,34
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PH4,BEN-PH4-LZ-Green,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PI1,BEN-PI1-LZ-Yellow,3.35
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PI2,BEN-PI2-LZ-Yellow,5.13
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-07T17:31:46Z,2026-08-08 01:31:46,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PJ1,BEN-PJ1-LZ-Yellow,26.09
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PJ2,BEN-PJ2-LZ-Green,0.63
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PL1,BEN-PL1-LZ-Green,13.1
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PL2,BEN-PL2-LZ-Green,6.45
2026-08-07T17:31:46Z,2026-08-08 01:31:46,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T17:31:46Z,2026-08-08 01:31:46,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T18:28:30Z,2026-08-08 02:28:30,TCP1, ,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,TCP2, ,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PA4,BEN-PA4-LT-0001,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PB1,BEN-PB1-LZ-Green,13.18
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PB3,BEN-PB3-LZ-90Minute,67.06
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PC2,BEN-PC2-LZ-Green,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PC3,BEN-PC3-LZ-Green,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PC4,BEN-PC4-LZ-Equipark,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PD1,BEN-PD1-LZ-Yellow,1.64
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PE1,BEN-PE1-LZ-Yellow,7.67
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PF1,BEN-PF1-LZ-Yellow,0.63
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PH2,BEN-PH2-LZ-Green,34
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PH4,BEN-PH4-LZ-Green,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PI1,BEN-PI1-LZ-Yellow,2.23
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-07T18:28:30Z,2026-08-08 02:28:30,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PJ2,BEN-PJ2-LZ-Green,0.63
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PL1,BEN-PL1-LZ-Green,13.1
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PL2,BEN-PL2-LZ-Green,6.45
2026-08-07T18:28:30Z,2026-08-08 02:28:30,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T18:28:30Z,2026-08-08 02:28:30,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T19:34:46Z,2026-08-08 03:34:46,TCP1, ,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,TCP2, ,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PA4,BEN-PA4-LT-0001,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PB1,BEN-PB1-LZ-Green,12.89
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PB3,BEN-PB3-LZ-90Minute,69.41
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PC2,BEN-PC2-LZ-Green,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PC3,BEN-PC3-LZ-Green,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PC4,BEN-PC4-LZ-Equipark,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PE1,BEN-PE1-LZ-Yellow,7.67
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PE2,BEN-PE2-LZ-Blue,32.61
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PF1,BEN-PF1-LZ-Yellow,1.26
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PH2,BEN-PH2-LZ-Green,34
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PH3,BEN-PH3-LZ-Equipark,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PH4,BEN-PH4-LZ-Green,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PI1,BEN-PI1-LZ-Yellow,1.96
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-07T19:34:46Z,2026-08-08 03:34:46,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PJ1,BEN-PJ1-LZ-Yellow,25
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PJ2,BEN-PJ2-LZ-Green,0.63
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PL1,BEN-PL1-LZ-Green,13.1
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PL2,BEN-PL2-LZ-Green,6.45
2026-08-07T19:34:46Z,2026-08-08 03:34:46,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PM2,BEN-PM2-LZ-Blue,0
2026-08-07T19:34:46Z,2026-08-08 03:34:46,PM3,BEN-PM3-LZ-Green,7.59
2026-08-07T20:20:16Z,2026-08-08 04:20:16,TCP1, ,0
2026-08-07T20:20:16Z,2026-08-08 04:20:16,TCP2, ,0
2026-08-07T20:20:16Z,2026-08-08 04:20:16,PA1,BEN-PA1-LZ-Green,27.41
2026-08-07T20:20:16Z,2026-08-08 04:20:16,PA2,BEN-PA2-LZ-Green,1.83
2026-08-07T20:20:16Z,2026-08-08 04:20:16,PA3,BEN-PA3-LZ-Green,0.62
2026-08-07T20:20:16Z,2026-08-08 04:20:16,PA4,BEN-PA4-LT-0001,0
2026-08-07T20:20:16Z,2026-08-08 04:20:16,PA5,BEN-PA5-LZ-Green,9.38
2026-08-07T20:20:16Z,2026-08-08 04:20:16,PB1,BEN-PB1-LZ-Green,12.89
